,clusterNo.,x,y
2475,3.0,114.07141477666663,22.52863899313346
2476,3.0,114.0714797578804,22.528409996057686
2477,3.0,114.071517559392,22.52868701879818
2478,3.0,114.07147161377061,22.53097395077011
2479,3.0,114.07155493877754,22.528905224189856
2480,3.0,114.0715621941701,22.529133540107463
2481,3.0,114.07156131079144,22.52937217789911
2482,3.0,114.07156042721576,22.52961081495172
2483,3.0,114.07155421662281,22.530076390309926
2484,3.0,114.07157342098166,22.529855396107152
2485,3.0,114.07169002034904,22.525896768252004
2486,3.0,114.07201715560744,22.521441696690374
2487,3.0,114.07198514145604,22.5267803391997
2488,3.0,114.07200125677137,22.526378743682493
2489,3.0,114.07221328093782,22.525591346239647
